timestamp,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errors,tx_errors,mbps,drop_delta,error_delta
2026-05-14T15:20:57,7398,13984,0,0,0,0,0.0,0,0
2026-05-14T15:20:59,7398,13984,0,0,0,0,0.0,0,0
2026-05-14T15:21:02,7398,13984,0,0,0,0,0.0,0,0
2026-05-14T15:21:04,7398,13984,0,0,0,0,0.0,0,0
2026-05-14T15:21:06,7398,13984,0,0,0,0,0.0,0,0
2026-05-14T15:21:08,7398,13984,0,0,0,0,0.0,0,0
2026-05-14T15:21:11,7398,13984,0,0,0,0,0.0,0,0
2026-05-14T15:21:13,7398,13984,0,0,0,0,0.0,0,0
2026-05-14T15:21:15,7398,13984,0,0,0,0,0.0,0,0
2026-05-14T15:21:17,7398,13984,0,0,0,0,0.0,0,0
2026-05-14T15:21:19,7398,13984,0,0,0,0,0.0,0,0
2026-05-14T15:21:21,7398,13984,0,0,0,0,0.0,0,0
2026-05-14T15:21:23,7398,14054,0,0,0,0,0.0,0,0
2026-05-14T15:21:25,7398,14054,0,0,0,0,0.0,0,0
2026-05-14T15:21:28,7398,14054,0,0,0,0,0.0,0,0
2026-05-14T15:21:30,7398,14054,0,0,0,0,0.0,0,0
2026-05-14T15:21:32,7398,14054,0,0,0,0,0.0,0,0
2026-05-14T15:21:34,7398,14054,0,0,0,0,0.0,0,0
2026-05-14T15:21:36,7398,14054,0,0,0,0,0.0,0,0
2026-05-14T15:21:38,7398,14054,0,0,0,0,0.0,0,0
2026-05-14T15:21:41,7505,14375,0,0,0,0,0.002,0,0
2026-05-14T15:21:43,7505,14375,0,0,0,0,0.0,0,0
2026-05-14T15:21:45,7505,14375,0,0,0,0,0.0,0,0
2026-05-14T15:21:47,7505,14375,0,0,0,0,0.0,0,0
2026-05-14T15:21:49,7505,14375,0,0,0,0,0.0,0,0
2026-05-14T15:21:52,7505,14375,0,0,0,0,0.0,0,0
2026-05-14T15:21:54,7505,14375,0,0,0,0,0.0,0,0
2026-05-14T15:21:56,7505,14375,0,0,0,0,0.0,0,0
2026-05-14T15:21:58,7505,14375,0,0,0,0,0.0,0,0
2026-05-14T15:22:00,7505,14375,0,0,0,0,0.0,0,0
2026-05-14T15:22:03,7505,14375,0,0,0,0,0.0,0,0
2026-05-14T15:22:05,7505,14375,0,0,0,0,0.0,0,0
2026-05-14T15:22:07,7505,14375,0,0,0,0,0.0,0,0
2026-05-14T15:22:09,7505,14375,0,0,0,0,0.0,0,0
2026-05-14T15:22:11,7505,14375,0,0,0,0,0.0,0,0
2026-05-14T15:22:14,7505,14375,0,0,0,0,0.0,0,0
2026-05-14T15:22:16,7505,14375,0,0,0,0,0.0,0,0
2026-05-14T15:22:18,7505,14375,0,0,0,0,0.0,0,0
2026-05-14T15:22:20,7505,14375,0,0,0,0,0.0,0,0
2026-05-14T15:22:23,7505,14375,0,0,0,0,0.0,0,0
2026-05-14T15:22:25,7505,14375,0,0,0,0,0.0,0,0
2026-05-14T15:22:27,7505,14375,0,0,0,0,0.0,0,0
2026-05-14T15:22:29,7575,14445,0,0,0,0,0.001,0,0
2026-05-14T15:22:31,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:22:33,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:22:36,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:22:38,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:22:40,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:22:42,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:22:44,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:22:47,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:22:49,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:22:51,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:22:53,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:22:55,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:22:57,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:22:59,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:01,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:03,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:05,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:08,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:10,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:12,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:15,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:17,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:19,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:21,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:23,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:25,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:27,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:29,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:31,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:33,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:36,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:38,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:40,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:42,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:44,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:47,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:49,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:51,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:53,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:55,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:57,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:23:59,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:24:02,7575,14445,0,0,0,0,0.0,0,0
2026-05-14T15:24:12,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:24:14,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:24:16,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:24:18,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:24:22,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:24:24,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:24:26,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:24:28,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:24:30,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:24:32,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:24:34,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:24:36,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:24:39,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:24:41,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:24:43,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:24:45,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:24:47,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:24:50,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:24:52,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:24:54,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:24:56,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:24:58,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:00,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:02,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:05,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:07,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:09,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:11,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:13,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:15,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:17,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:19,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:21,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:23,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:25,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:27,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:29,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:31,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:34,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:36,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:38,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:40,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:42,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:44,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:46,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:48,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:50,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:52,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:55,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:57,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:25:59,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:01,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:03,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:05,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:07,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:10,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:12,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:14,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:16,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:18,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:20,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:22,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:24,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:26,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:28,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:30,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:32,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:34,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:36,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:39,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:41,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:43,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:45,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:47,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:49,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:51,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:53,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:56,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:26:58,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:00,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:02,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:04,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:06,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:08,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:10,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:12,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:14,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:17,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:19,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:21,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:23,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:25,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:27,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:29,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:31,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:33,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:35,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:38,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:40,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:42,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:44,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:46,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:48,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:50,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:52,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:55,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:57,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:27:59,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:01,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:03,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:05,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:07,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:09,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:12,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:14,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:16,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:18,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:20,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:22,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:24,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:26,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:29,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:31,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:33,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:35,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:37,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:39,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:41,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:44,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:46,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:48,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:50,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:52,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:54,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:57,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:28:59,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:01,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:03,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:05,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:07,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:09,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:11,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:13,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:15,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:17,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:19,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:21,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:23,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:25,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:27,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:30,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:32,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:34,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:36,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:38,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:40,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:43,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:45,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:47,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:49,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:51,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:53,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:55,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:57,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:29:59,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:01,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:03,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:05,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:07,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:09,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:12,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:14,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:16,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:18,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:20,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:22,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:24,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:26,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:28,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:30,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:33,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:35,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:37,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:39,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:41,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:43,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:45,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:47,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:49,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:51,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:53,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:55,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:30:58,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:00,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:02,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:04,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:06,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:08,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:10,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:12,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:15,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:17,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:19,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:21,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:23,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:25,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:27,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:29,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:32,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:34,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:36,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:38,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:40,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:42,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:45,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:47,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:49,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:51,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:53,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:55,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:57,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:31:59,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:32:02,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:32:04,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:32:06,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:32:08,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:32:10,7645,14515,0,0,0,0,0.0,0,0
2026-05-14T15:32:12,10128643,10135513,0,0,0,0,78.616,0,0
2026-05-14T15:32:14,22272889,22279759,0,0,0,0,94.405,0,0
2026-05-14T15:32:16,33633715,33575359,0,0,0,0,88.338,0,0
2026-05-14T15:32:18,45386341,45393211,0,0,0,0,88.727,0,0
2026-05-14T15:32:20,56420689,56427559,0,0,0,0,77.425,0,0
2026-05-14T15:32:22,67063351,67070221,0,0,0,0,81.704,0,0
2026-05-14T15:32:25,78554743,78561613,0,0,0,0,84.21,0,0
2026-05-14T15:32:27,89654383,89661253,0,0,0,0,85.359,0,0
2026-05-14T15:32:29,100949701,100891345,0,0,0,0,86.544,0,0
2026-05-14T15:32:31,112375801,112317445,0,0,0,0,89.225,0,0
2026-05-14T15:32:33,123867193,123808837,0,0,0,0,89.68,0,0
2026-05-14T15:32:35,135619831,135626701,0,0,0,0,87.901,0,0
2026-05-14T15:32:37,147307099,147313969,0,0,0,0,90.192,0,0
2026-05-14T15:32:39,158406739,158413609,0,0,0,0,86.534,0,0
2026-05-14T15:32:41,164589031,164595901,0,0,0,0,47.403,0,0
2026-05-14T15:32:43,164589031,164595901,0,0,0,0,0.0,0,0
2026-05-14T15:32:46,164589031,164595901,0,0,0,0,0.0,0,0
2026-05-14T15:32:48,164589031,164595901,0,0,0,0,0.0,0,0
2026-05-14T15:32:50,164589031,164595901,0,0,0,0,0.0,0,0
2026-05-14T15:32:52,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:32:54,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:32:56,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:32:58,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:00,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:02,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:04,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:06,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:08,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:10,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:12,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:15,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:17,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:19,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:21,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:23,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:25,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:27,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:29,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:31,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:33,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:36,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:38,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:40,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:42,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:44,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:46,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:48,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:50,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:52,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:54,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:57,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:33:59,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:01,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:03,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:05,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:07,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:09,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:11,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:13,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:16,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:18,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:20,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:22,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:24,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:26,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:28,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:30,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:33,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:35,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:37,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:39,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:41,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:43,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:45,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:47,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:50,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:52,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:54,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:56,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:34:58,164589031,164595971,0,0,0,0,0.0,0,0
